 ATOMNUMBER =           1
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  4.169748073835611E-003 K          -4           3
   60.0638845542634      K           4           4
 -1.586125354456350E-003 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -1.38895150313928      K           6           0
  5.065130245693220E-004 K           6           1
  5.100838352341615E-004 K          -6           1
  2.864910068998348E-006 K           6           2
  -2.37888793768152      K          -6           2
 -8.369047559224286E-004 K           6           3
  8.252818606373516E-004 K          -6           3
  -10.4753150060029      K           6           4
  3.763997436613946E-005 K          -6           4
  1.624015613516369E-004 K           6           5
  2.324847732399133E-004 K          -6           5
  5.054241046406657E-006 K           6           6
  0.443608537372487      K          -6           6
 ATOMNUMBER =           8
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   380.002193506257      K           2           0
 -9.804872453816119E-002 K           2           1
 -0.107163528111373      K          -2           1
  6.491572648572724E-003 K           2           2
  -82.8830421081960      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -41.4009303218255      K           4           0
 -6.064155027578105E-003 K           4           1
 -5.331520488808754E-003 K          -4           1
 -8.949963478541824E-004 K           4           2
   47.9094575277752      K          -4           2
 -2.234176951899526E-004 K           4           3
  2.687068739056605E-003 K          -4           3
   60.0632687327685      K           4           4
 -1.561292125153281E-003 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -1.38887829038682      K           6           0
  4.464295923120618E-004 K           6           1
  4.419230366169631E-004 K          -6           1
  3.550157115489570E-006 K           6           2
  -2.37901253382932      K          -6           2
 -8.553879406403492E-004 K           6           3
  8.477558020509099E-004 K          -6           3
  -10.4758036934791      K           6           4
  3.733488460713213E-005 K          -6           4
  4.146069859414671E-004 K           6           5
  4.305198713940973E-004 K          -6           5
  4.382827990232845E-006 K           6           6
  0.443922211445100      K          -6           6
