 ATOMNUMBER =           1
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
 -7.001583267580516E-004           6          -4
 -1.419715626799900E-002           6           5
 -1.425474449960510E-002           6          -5
 -2.415371892996196E-004           6           6
  -14.4104633781086                6          -6
 ATOMNUMBER =           7
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000           0           0
   268.159527174939                2           0
   1.39300880232714                2           1
   1.38760396979198                2          -1
  3.054356882618864E-002           2           2
   38.7849189612070                2          -2
  -70.9331712787089                4           0
 -0.101113933316048                4           1
 -0.106234487322983                4          -1
  4.056641523906704E-003           4           2
   74.6929382915567                4          -2
  0.284006384071157                4           3
 -0.281311426998932                4          -3
   282.402493423278                4           4
 -4.695635663348688E-003           4          -4
  -1.52307422053562                6           0
 -1.402625842818599E-003           6           1
 -1.380877369911222E-003           6          -1
  2.029465105777967E-005           6           2
  -4.59709685160769                6          -2
  5.139074954150691E-004           6           3
 -7.886620914540880E-004           6          -3
  -20.8985865469499                6           4
 -5.974877186325378E-005           6          -4
  2.178705372830010E-002           6           5
  2.206865421100312E-002           6          -5
  1.183018144269317E-004           6           6
   14.3905271623986                6          -6
 ATOMNUMBER =           8
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000           0           0
   268.170349097635                2           0
   1.35142747709058                2           1
   1.30069543784068                2          -1
  3.059246131678038E-002           2           2
   38.7862795699510                2          -2
  -70.9363294649052                4           0
 -0.101627374800295                4           1
 -0.110010671770703                4          -1
  4.438713956109566E-004           4           2
   74.7135173490815                4          -2
  0.294003660624342                4           3
 -0.269385626019288                4          -3
   282.378630876970                4           4
 -4.954783479568454E-003           4          -4
  -1.52293329324396                6           0
 -1.448297074682611E-003           6           1
 -1.401750241180721E-003           6          -1
  7.441127763061446E-005           6           2
  -4.59722433523375                6          -2
  6.759621102538954E-004           6           3
 -9.671854925260175E-004           6          -3
  -20.8993300526646                6           4
 -6.551298212922294E-005           6          -4
  2.144237406441282E-002           6           5
  2.196178524748577E-002           6          -5
  1.340650712040287E-004           6           6
   14.3912815535957                6          -6
