 ATOMNUMBER =           1
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
 -4.932129277887888E-002 K          -4           1
 -1.550288222752252E-002 K           4           2
  -33.3322030626554      K          -4           2
 -5.750153184671197E-002 K           4           3
  3.419019105748970E-002 K          -4           3
   39.6721774504636      K           4           4
 -4.939435321834210E-003 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
 -0.984172640837783      K           6           0
  6.895995878155253E-004 K           6           1
  7.388567288003367E-004 K          -6           1
  1.037714867340312E-004 K           6           2
   1.70944915883178      K          -6           2
  4.527935559695151E-004 K           6           3
 -4.433171467439912E-004 K          -6           3
  -6.45012000022769      K           6           4
 -1.795314601906605E-004 K          -6           4
  5.331425805602573E-004 K           6           5
  5.512282368415894E-004 K          -6           5
  2.155038429490549E-004 K           6           6
  0.841337382965150      K          -6           6
 ATOMNUMBER =           7
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   333.595678609003      K           2           0
 -0.190313615373644      K           2           1
 -0.112217566968282      K          -2           1
  4.341334895904683E-002 K           2           2
  -8.24748511428730      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -33.5608283344220      K           4           0
 -3.448952870505771E-002 K           4           1
 -2.039824218606141E-002 K          -4           1
  1.776433431642711E-002 K           4           2
   33.1814426698508      K          -4           2
  3.165506585721981E-002 K           4           3
 -2.796089767342406E-002 K          -4           3
   39.5629153631515      K           4           4
 -2.902400206960766E-003 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
 -0.984186146283439      K           6           0
  6.023792569357501E-004 K           6           1
  2.921376745770722E-004 K          -6           1
 -1.602955534480010E-004 K           6           2
  -1.70800329097586      K          -6           2
 -5.044883610583699E-004 K           6           3
  4.888921097925146E-004 K          -6           3
  -6.44631155016845      K           6           4
 -1.036022611471174E-005 K          -6           4
 -6.066055376799001E-005 K           6           5
  3.609870808775087E-004 K          -6           5
 -2.046595424237161E-004 K           6           6
 -0.841313663347877      K          -6           6
 ATOMNUMBER =           8
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   333.598621240970      K           2           0
 -0.125914676336804      K           2           1
 -7.462658294950085E-002 K          -2           1
  5.193897226205636E-002 K           2           2
  -8.25316236934264      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -33.5601847999245      K           4           0
 -3.580036734795057E-002 K           4           1
 -3.179971931940163E-002 K          -4           1
  1.769193922213606E-002 K           4           2
   33.1794191920833      K          -4           2
  2.342651640233486E-002 K           4           3
 -3.713992757705574E-002 K          -4           3
   39.5626642257919      K           4           4
 -2.673914809151823E-003 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
 -0.984148717452061      K           6           0
  7.975676037368324E-004 K           6           1
  4.834127457109159E-004 K          -6           1
 -1.787987517305620E-004 K           6           2
  -1.70807050717916      K          -6           2
 -4.860730316586144E-004 K           6           3
  4.848778237159917E-004 K          -6           3
  -6.44667960665423      K           6           4
 -7.418563100536420E-007 K          -6           4
 -3.707946357699660E-005 K           6           5
  4.571791280555429E-004 K          -6           5
 -2.097789779191736E-004 K           6           6
 -0.841056402703294      K          -6           6
