 ATOMNUMBER =           1
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -2.02874183407513      K           6           0
 -4.362965420345346E-004 K           6           1
 -5.439862485297340E-004 K          -6           1
 -9.051474804528968E-006 K           6           2
   3.12399219752883      K          -6           2
  8.614839701436106E-003 K           6           3
 -8.217261007770484E-003 K          -6           3
  -18.8627814169443      K           6           4
  6.227637781243987E-005 K          -6           4
  2.574892070414237E-003 K           6           5
  2.403686147932090E-003 K          -6           5
  3.583238759127200E-005 K           6           6
  -4.92526122210121      K          -6           6
 ATOMNUMBER =           6
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   464.651852633451      K           2           0
 -0.512299923181015      K           2           1
 -0.489711838346993      K          -2           1
  6.694382672338072E-003 K           2           2
   260.593537745231      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -55.7883556985187      K           4           0
  3.206284558597305E-002 K           4           1
  3.141586328861033E-002 K          -4           1
  6.533737518229783E-003 K           4           2
  -72.5744891821064      K          -4           2
 -0.328346537349966      K           4           3
  0.329193724784683      K          -4           3
   100.770527297287      K           4           4
 -1.328422060262014E-004 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -2.02874634963928      K           6           0
 -4.177048377606356E-004 K           6           1
 -2.921975929761542E-004 K          -6           1
 -1.272194216718561E-004 K           6           2
   3.12392801651965      K          -6           2
  5.741863346438209E-003 K           6           3
 -5.845043152199625E-003 K          -6           3
  -18.8627619662288      K           6           4
  1.373122748121491E-004 K          -6           4
 -2.708442156570162E-003 K           6           5
 -2.564153283148484E-003 K          -6           5
  3.682679106909326E-005 K           6           6
  -4.92525496424045      K          -6           6
 ATOMNUMBER =           7
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   465.121425034232      K           2           0
  3.267766687583410E-002 K           2           1
 -0.270393897930049      K          -2           1
 -2.790485268893757E-002 K           2           2
  -260.872223839629      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -55.7966518167116      K           4           0
  2.908891266222827E-002 K           4           1
  3.730245817452167E-002 K          -4           1
 -9.931875892811547E-003 K           4           2
   72.4395440964978      K          -4           2
  0.209801130984911      K           4           3
 -0.137736776428921      K          -4           3
   101.437033181661      K           4           4
  7.213235856338386E-004 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -2.03009225601192      K           6           0
  2.068408696647452E-003 K           6           1
  2.219582314825865E-003 K          -6           1
  3.432546653120997E-005 K           6           2
  -3.10294545991103      K          -6           2
 -8.069718501665861E-004 K           6           3
  3.326899047285085E-003 K          -6           3
  -18.8418528074937      K           6           4
  1.224308675445192E-004 K          -6           4
  2.993639084942976E-003 K           6           5
 -1.653973080004979E-003 K          -6           5
 -2.689611075517071E-005 K           6           6
   4.93030912826448      K          -6           6
 ATOMNUMBER =           8
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   465.115231322023      K           2           0
 -0.254516360002203      K           2           1
 -5.719805498349190E-003 K          -2           1
 -2.496898711825452E-002 K           2           2
  -260.895042359007      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -55.7970384632755      K           4           0
  3.859734939760574E-002 K           4           1
  3.045359661070483E-002 K          -4           1
 -8.039979239774505E-003 K           4           2
   72.4386217199039      K          -4           2
  0.146234712849813      K           4           3
 -0.209640226044538      K          -4           3
   101.436999316786      K           4           4
 -3.984114786956543E-004 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -2.03010562098964      K           6           0
  2.120019578696080E-003 K           6           1
  1.997045046085397E-003 K          -6           1
  8.975283224620190E-005 K           6           2
  -3.10296781310818      K          -6           2
 -3.687139655028088E-003 K           6           3
  9.473026196552553E-004 K          -6           3
  -18.8419395936563      K           6           4
  9.987913516490852E-005 K          -6           4
 -2.155538801024065E-003 K           6           5
  3.437014051432338E-003 K          -6           5
 -3.853750929903201E-005 K           6           6
   4.93020952141945      K          -6           6
