 ATOMNUMBER =           1
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
 -0.952693018906382      K           6           0
  4.096171322502130E-004 K           6           1
  4.165650029023449E-004 K          -6           1
 -5.947813479009984E-005 K           6           2
   1.65290128797425      K          -6           2
  6.778122273431262E-004 K           6           3
 -6.288346173458113E-004 K          -6           3
  -6.02001003513993      K           6           4
 -1.942630886752332E-004 K          -6           4
 -1.177741656059982E-004 K           6           5
  8.750042063585849E-005 K          -6           5
  4.226685446524502E-006 K           6           6
   1.06183912728381      K          -6           6
 ATOMNUMBER =           7
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   328.220068833361      K           2           0
  5.572099878519715E-002 K           2           1
  4.863424341743031E-002 K          -2           1
  1.867506602052249E-002 K           2           2
   5.49533782752534      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -32.0391605022280      K           4           0
 -7.013131424992404E-002 K           4           1
 -6.879396506302898E-002 K          -4           1
  2.337890642538341E-003 K           4           2
   30.2577391887125      K          -4           2
  6.458611902241611E-002 K           4           3
 -6.392623083915393E-002 K          -4           3
   35.4721457201874      K           4           4
 -5.134737481772621E-004 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
 -0.952852722430383      K           6           0
  1.369375494669705E-003 K           6           1
  1.332023082538733E-003 K          -6           1
 -4.023023403435898E-005 K           6           2
  -1.65013203094420      K          -6           2
 -1.193731722287209E-003 K           6           3
  1.180471323364158E-003 K          -6           3
  -6.01308959909842      K           6           4
 -1.706118696873607E-005 K          -6           4
 -2.319482602189673E-003 K           6           5
 -2.070693441577886E-003 K          -6           5
  3.320699106701331E-006 K           6           6
  -1.06132133181148      K          -6           6
 ATOMNUMBER =           8
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   328.226624828337      K           2           0
  6.273960540295376E-002 K           2           1
  7.722708754231684E-002 K          -2           1
  1.727080786372259E-002 K           2           2
   5.48786538581795      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -32.0392431794020      K           4           0
 -7.357773633908801E-002 K           4           1
 -7.277167222759849E-002 K          -4           1
  2.642820202797840E-003 K           4           2
   30.2545866705657      K          -4           2
  5.630980229332663E-002 K           4           3
 -5.534244224617522E-002 K          -4           3
   35.4717575556945      K           4           4
 -5.837046694296722E-004 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
 -0.952816442316938      K           6           0
  1.427590112642330E-003 K           6           1
  1.374249334070249E-003 K          -6           1
 -2.921907881837673E-005 K           6           2
  -1.65019298969092      K          -6           2
 -1.173302824452501E-003 K           6           3
  1.166835346487671E-003 K          -6           3
  -6.01345842239412      K           6           4
 -1.787587103671261E-005 K          -6           4
 -2.520225719956582E-003 K           6           5
 -2.311446889163361E-003 K          -6           5
  6.079605869343566E-006 K           6           6
  -1.06109473117598      K          -6           6
