 ATOMNUMBER =           1
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
 -6.644180842075218E-003 K           2           2
  -444.109458837373      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -68.0827990081830      K           4           0
  0.134297266621482      K           4           1
  0.133410797517895      K          -4           1
 -1.671391550487962E-003 K           4           2
   88.4775089114759      K          -4           2
 -0.172659955393205      K           4           3
  0.173064899485736      K          -4           3
   136.438127194148      K           4           4
 -6.094048606150003E-004 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -2.93821427276316      K           6           0
  3.594178366459888E-003 K           6           1
  3.659206776904842E-003 K          -6           1
 -1.369639624692338E-005 K           6           2
  -4.05402988702520      K          -6           2
 -3.502910496935784E-003 K           6           3
  3.750710573024569E-003 K          -6           3
  -26.4535187010209      K           6           4
  8.975265820635425E-005 K          -6           4
  7.328879334676637E-004 K           6           5
  4.009362273306319E-004 K          -6           5
 -4.468639402529202E-005 K           6           6
   7.36276079284835      K          -6           6
 ATOMNUMBER =           8
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   548.805562344296      K           2           0
 -0.479302024789033      K           2           1
 -0.488280970384881      K          -2           1
 -1.395262847278547E-002 K           2           2
  -444.124737994361      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -68.0816868104772      K           4           0
  0.135935919481932      K           4           1
  0.130705053580533      K          -4           1
 -2.259909335713056E-003 K           4           2
   88.4754477942772      K          -4           2
 -0.184215023386788      K           4           3
  0.174270511249208      K          -4           3
   136.439561219107      K           4           4
  1.389336023595835E-003 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -2.93804100286187      K           6           0
  3.386744917263141E-003 K           6           1
  3.621637161490975E-003 K          -6           1
  9.136264183021129E-005 K           6           2
  -4.05437698955463      K          -6           2
 -3.760757134684124E-003 K           6           3
  3.815930537129499E-003 K          -6           3
  -26.4545688472460      K           6           4
  2.629757630481623E-005 K          -6           4
 -5.186177143142567E-004 K           6           5
 -7.673781129412556E-004 K          -6           5
 -8.176009722030131E-005 K           6           6
   7.36355203684697      K          -6           6
