 ATOMNUMBER =           1
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  -2.36262862182213      K           6           0
  1.529389333615008E-004 K           6           1
  2.225453061737090E-004 K          -6           1
 -6.956975828916423E-006 K           6           2
   4.65555604952468      K          -6           2
  9.108099932997308E-004 K           6           3
 -8.721040452759961E-004 K          -6           3
  -15.3271198357271      K           6           4
 -9.589787540059725E-005 K          -6           4
  6.549380405969051E-004 K           6           5
  2.534591250418035E-004 K          -6           5
 -6.015757108325554E-006 K           6           6
  0.545892913236651      K          -6           6
 ATOMNUMBER =           6
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   433.583803811786      K           2           0
  2.918349647735144E-002 K           2           1
  4.277220437135860E-002 K          -2           1
  1.146485042294780E-002 K           2           2
   167.670564800983      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -48.2864620991433      K           4           0
 -1.567926976404662E-002 K           4           1
 -1.532234409842604E-002 K          -4           1
 -6.814447970573394E-004 K           4           2
  -58.0305803736649      K          -4           2
 -0.169237396504835      K           4           3
  0.171711031997183      K          -4           3
   81.1028579699354      K           4           4
  1.249624095607480E-003 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -2.36262853422866      K           6           0
  1.130151256186459E-004 K           6           1
  2.236041184988982E-004 K          -6           1
 -9.135645566161954E-006 K           6           2
   4.65555782492539      K          -6           2
  8.926560138988654E-004 K           6           3
 -8.332803728575380E-004 K          -6           3
  -15.3271168398120      K           6           4
 -9.088138526582352E-005 K          -6           4
  6.246859096221946E-004 K           6           5
  1.732810555597317E-004 K          -6           5
  2.777080507725074E-006 K           6           6
  0.545895177500694      K          -6           6
 ATOMNUMBER =           7
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   433.603368926838      K           2           0
 -0.186514103838267      K           2           1
